category,year,population_count,sampled_count,target_count,shortfall
Beauty,2015,1463011,11112,11112,0
Beauty,2016,1757268,11112,11112,0
Beauty,2017,1780476,11112,11112,0
Beauty,2018,1906274,11112,11112,0
Beauty,2019,2586112,11112,11112,0
Beauty,2020,3551438,11112,11112,0
Beauty,2021,3715641,11112,11112,0
Beauty,2022,3664898,11112,11112,0
Beauty,2023,1670134,11112,11112,0
Sports,2015,1513025,11112,11112,0
Sports,2016,1862145,11112,11112,0
Sports,2017,1826182,11112,11112,0
Sports,2018,1869237,11112,11112,0
Sports,2019,2400687,11112,11112,0
Sports,2020,2581458,11112,11112,0
Sports,2021,2555571,11112,11112,0
Sports,2022,2097586,11112,11112,0
Sports,2023,816801,11112,11112,0
